song_id,binary_label
213539,1
218754,1
309174,1
313640,1
364951,1
365067,1
365137,1
532268,1
532349,1
532457,1
532883,1
533149,1
533151,1
534003,1
534462,1
534466,1
534674,1
534726,1
534730,1
535062,1
535204,1
535319,1
536481,1
536484,1
536485,1
536571,1
536924,1
537239,1
537537,1
538340,1
540175,1
540176,1
540177,1
540191,1
540197,1
541010,1
541012,1
541013,1
541322,1
541346,1
541399,1
541848,1
541865,1
541867,1
542000,1
542003,1
542294,1
546004,1
546130,1
546578,1
546827,1
547537,1
548196,1
548510,1
548663,1
548673,1
549579,1
549918,1
549995,1
550102,1
550492,1
550518,1
551023,1
552080,1
552402,1
552449,1
552619,1
553239,1
554446,1
554671,1
555639,1
555640,1
555641,1
555643,1
556031,1
556809,1
557625,1
557634,1
557641,1
558985,1
559125,1
559725,1
559728,1
559730,1
559789,1
560269,1
560281,1
560504,1
560721,1
561836,1
561991,1
562487,1
562693,1
563935,1
564497,1
564498,1
565127,1
565656,1
565661,1
567649,1
567650,1
567656,1
568003,1
569213,1
569217,1
570130,1
570215,1
570217,1
570229,1
570273,1
570650,1
570995,1
571541,1
572881,1
573314,1
573437,1
574285,1
574731,1
574741,1
576423,1
576425,1
576431,1
576436,1
576439,1
576455,1
576457,1
578378,1
580441,1
580718,1
580889,1
580931,1
580936,1
581077,1
581082,1
581085,1
581904,1
581923,1
581939,1
581979,1
582185,1
582252,1
582254,1
594826,1
594827,1
594882,1
594917,1
594939,1
595920,1
596023,1
596068,1
596589,1
597166,1
598671,1
598675,1
599423,1
600153,1
600168,1
600346,1
600473,1
600629,1
600631,1
600797,1
600884,1
601013,1
601019,1
601389,1
601436,1
601615,1
601620,1
601626,1
602339,1
603072,1
603946,1
604954,1
605281,1
605897,1
607684,1
607985,1
608507,1
608749,1
609097,1
609244,1
609370,1
609376,1
609381,1
611503,1
612837,1
613096,1
615655,1
615819,1
616158,1
616196,1
619310,1
619777,1
619999,1
621057,1
623627,1
623726,1
624314,1
624823,1
624991,1
624995,1
625436,1
625643,1
625672,1
625836,1
625876,1
625945,1
626119,1
626123,1
626283,1
626417,1
626418,1
626419,1
626503,1
626546,1
627284,1
627287,1
627658,1
628099,1
628266,1
628267,1
628278,1
628313,1
629312,1
629335,1
629466,1
630283,1
631681,1
632228,1
632276,1
632283,1
632447,1
633297,1
638594,1
660423,1
660710,1
660760,1
661225,1
661747,1
661749,1
661836,1
661871,1
661912,1
661914,1
661930,1
662061,1
662099,1
662101,1
662103,1
662113,1
662355,1
662358,1
662368,1
662458,1
662589,1
662682,1
662685,1
662713,1
662722,1
662729,1
662772,1
662879,1
663165,1
663451,1
663571,1
663612,1
663984,1
664107,1
664178,1
664437,1
664440,1
664444,1
664445,1
664450,1
664456,1
664507,1
667736,1
668947,1
669799,1
670804,1
670812,1
670897,1
670925,1
671138,1
671140,1
671270,1
671348,1
671390,1
671591,1
672732,1
674034,1
674162,1
674705,1
674711,1
674958,1
676159,1
676162,1
676165,1
676168,1
676171,1
676183,1
676196,1
676198,1
676573,1
676576,1
676590,1
676840,1
676844,1
676847,1
676947,1
676954,1
676956,1
676960,1
677219,1
677232,1
678044,1
678045,1
678372,1
678465,1
678489,1
679217,1
680427,1
680516,1
680518,1
680538,1
680543,1
680545,1
680554,1
680601,1
680648,1
680654,1
685227,1
685246,1
685709,1
685982,1
686064,1
687923,1
689479,1
690101,1
690106,1
693493,1
694618,1
697476,1
700383,1
703748,1
705271,1
705531,1
705770,1
706051,1
707214,1
707240,1
708037,1
709291,1
710529,1
712221,1
712863,1
714397,1
715278,1
715929,1
717068,1
717358,1
717534,1
718813,1
720737,1
722107,1
722589,1
722642,1
722656,1
723836,1
724039,1
724058,1
724838,1
725249,1
725254,1
725261,1
725274,1
725616,1
725715,1
725794,1
725813,1
725837,1
725929,1
725965,1
725971,1
726027,1
727260,1
727720,1
728701,1
728727,1
730428,1
730577,1
730866,1
732967,1
740289,1
740312,1
740318,1
749095,1
749723,1
751867,1
756253,1
756276,1
756280,1
756303,1
756318,1
759167,1
759200,1
763293,1
764094,1
764382,1
764920,1
766109,1
766830,1
769964,1
769978,1
772020,1
772229,1
772257,1
772271,1
773367,1
773379,1
773393,1
773430,1
776220,1
776259,1
776476,1
776489,1
776524,1
778346,1
778429,1
778452,1
778493,1
778758,1
782753,1
782882,1
782888,1
784321,1
784325,1
784331,1
784411,1
