song_id,binary_label
1101477,0
13471100,1
66498731,0
3921391,0
377718131,1
72295307,0
309179,0
74235998,1
1130304,0
1156898,0
60886933,1
394026902,0
103109862,0
53067701,0
552861,0
907585,1
75280943,1
145429544,1
80517220,0
68951924,1
966553,0
95258826,1
143173344,1
120150030,1
5077251,1
1171525,0
387921871,0
636224,0
6495618,0
110315962,0
354537121,0
414880922,0
122701266,1
134946506,1
122213282,1
5404618,0
2195960,1
4197807,1
118271126,0
14405199,0
448039632,1
537739642,0
118190300,1
545354002,0
378231501,0
546446512,0
69331111,1
83938573,1
451082912,0
15928225,1
65098580,1
92259594,0
5404535,0
531222631,0
54519751,0
68626858,0
3154364,1
130967452,0
70009151,0
557416682,0
383893681,0
61786559,0
909969,1
104859014,1
119450522,1
107878888,1
105005774,1
15404858,1
78238356,0
369223351,0
6705627,1
3130292,0
609370,0
7857249,0
105070120,1
13148548,1
101764797,0
129632112,0
68390962,1
131747040,1
908444,1
439222652,0
14948979,0
61752797,1
471750652,0
17444638,1
423222612,0
458378612,0
92570970,1
61723280,0
140292359,0
15413113,0
71299819,0
606958152,0
1000125,1
415257972,0
95322326,1
133102516,1
13275690,1
80869634,1
81174810,0
478600992,0
1161679,1
137726973,0
24276241,1
15078235,1
80092816,1
426572802,1
3824591,0
137789297,0
134774922,1
2534219,1
351145881,0
62166912,1
2591166,1
95777436,0
137148948,1
125969395,0
786358,1
366297281,1
143182566,0
2954678,1
3166785,0
63264139,1
78713335,1
66839190,0
71458901,0
7460106,0
453075522,0
95258824,0
13142668,0
14068716,0
627658,0
14932045,1
66027773,1
603990,0
129265580,1
100742776,1
108539550,0
1080875,0
452152742,0
97458854,1
98169664,1
776489,0
3087616,0
14628832,0
379800301,0
61223774,1
15422121,1
126338367,1
83837280,1
15489767,1
5487472,0
96664264,1
69874097,1
61424388,0
542748792,1
37655761,0
14360089,0
79524184,1
539333752,1
83117426,1
145517432,1
3122978,0
61002685,1
46233141,0
449023032,1
3543928,0
1573419,1
65734165,0
