song_id,binary_label
204074,1
254391,1
286552,1
309174,1
364951,1
365137,1
365182,1
532268,1
532349,1
532704,1
532871,1
532874,1
532881,1
532882,1
532883,1
532885,1
532888,1
532908,1
533137,1
533734,1
534462,1
534726,1
534730,1
534964,1
536408,1
536481,1
536484,1
536485,1
536979,1
537239,1
538948,1
540175,1
540191,1
541012,1
541322,1
541399,1
541400,1
541402,1
541403,1
541848,1
541849,1
541852,1
541854,1
541865,1
541867,1
541879,1
541999,1
542003,1
542294,1
546004,1
546130,1
546575,1
546578,1
546757,1
547757,1
548673,1
549995,1
550518,1
551023,1
552383,1
553229,1
553336,1
554043,1
554195,1
554446,1
555639,1
555640,1
555641,1
555643,1
555755,1
555805,1
556807,1
556809,1
557093,1
557625,1
557641,1
558769,1
558973,1
558974,1
558982,1
559125,1
559481,1
559727,1
559789,1
560269,1
560272,1
560274,1
560281,1
560375,1
561753,1
561836,1
562487,1
563923,1
564498,1
564953,1
565055,1
565509,1
565655,1
566497,1
567649,1
567965,1
568003,1
569213,1
569217,1
570130,1
570650,1
574285,1
574741,1
574984,1
576423,1
576425,1
576431,1
576435,1
576436,1
576439,1
576444,1
576447,1
576455,1
577934,1
578378,1
578808,1
580060,1
580851,1
580853,1
580931,1
580936,1
581077,1
581082,1
581375,1
581923,1
581935,1
582250,1
582252,1
582254,1
582258,1
582266,1
582280,1
582285,1
582287,1
584796,1
586399,1
586406,1
586870,1
594827,1
594917,1
596023,1
596589,1
596972,1
597053,1
597166,1
598098,1
598671,1
600168,1
600346,1
600629,1
600631,1
600797,1
601013,1
601015,1
601418,1
601626,1
601886,1
602339,1
603946,1
603951,1
603953,1
604371,1
604954,1
605281,1
605957,1
605970,1
608749,1
609244,1
609381,1
611346,1
612837,1
613096,1
614109,1
615655,1
615657,1
615819,1
616158,1
616196,1
617113,1
617164,1
618284,1
618317,1
619310,1
619766,1
623397,1
623627,1
624823,1
624995,1
625643,1
626119,1
626144,1
626417,1
626418,1
626419,1
626451,1
626503,1
627287,1
627290,1
627656,1
627683,1
627806,1
628099,1
628266,1
629312,1
629328,1
629335,1
629466,1
630701,1
631681,1
632276,1
632283,1
632357,1
632447,1
632868,1
632869,1
632870,1
632871,1
635191,1
636220,1
637505,1
638665,1
660405,1
660423,1
660710,1
660753,1
660754,1
661074,1
661077,1
661228,1
661912,1
661914,1
661930,1
661958,1
661981,1
662061,1
662099,1
662101,1
662103,1
662104,1
662113,1
662119,1
662131,1
662287,1
662355,1
662432,1
662458,1
662589,1
662713,1
662729,1
662875,1
662879,1
662883,1
663571,1
663593,1
663626,1
663984,1
664107,1
664178,1
664444,1
664507,1
670804,1
671138,1
671140,1
671141,1
671298,1
671366,1
674813,1
675801,1
676159,1
676162,1
676165,1
676168,1
676171,1
676178,1
676183,1
676186,1
676573,1
676582,1
676590,1
676836,1
676838,1
676840,1
676847,1
676851,1
676946,1
676947,1
676951,1
676954,1
676956,1
676960,1
677208,1
677216,1
677219,1
677232,1
678044,1
678053,1
678336,1
678372,1
678465,1
679217,1
679225,1
679240,1
680516,1
680518,1
680525,1
680554,1
680627,1
685227,1
686064,1
686620,1
686786,1
686821,1
693493,1
694618,1
698274,1
700383,1
703748,1
705271,1
705531,1
705993,1
706051,1
707214,1
707240,1
707328,1
708037,1
709291,1
709851,1
714397,1
715278,1
715510,1
715926,1
715929,1
715954,1
717358,1
718813,1
720295,1
720737,1
723836,1
723861,1
723871,1
723903,1
724039,1
725241,1
725249,1
725254,1
725261,1
725274,1
725476,1
725548,1
725813,1
725837,1
725929,1
725965,1
725971,1
730866,1
733611,1
734226,1
734244,1
734291,1
735154,1
740289,1
740312,1
740318,1
740325,1
742781,1
746387,1
749095,1
751784,1
751867,1
756276,1
769970,1
772020,1
772257,1
773367,1
773379,1
773393,1
773430,1
775117,1
776220,1
776259,1
778346,1
778452,1
778493,1
778704,1
782782,1
785176,1
785183,1
785231,1
785938,1
785961,1
786358,1
786717,1
786748,1
786778,1
786826,1
787169,1
787181,1
787190,1
787220,1
788026,1
788098,1
788780,1
788807,1
788856,1
789250,1
793796,1
794020,1
794026,1
795224,1
797434,1
801671,1
801842,1
805975,1
810179,1
811880,1
812715,1
814706,1
821615,1
823129,1
823132,1
823135,1
827683,1
827686,1
827969,1
827970,1
828980,1
830571,1
831294,1
831313,1
831319,1
831350,1
831351,1
833721,1
834312,1
834370,1
834619,1
834986,1
834989,1
846695,1
846705,1
846775,1
846820,1
847140,1
847236,1
847274,1
848090,1
851001,1
851046,1
851050,1
851057,1
851063,1
856124,1
857950,1
857962,1
857985,1
857994,1
858974,1
859600,1
859699,1
860519,1
861317,1
863103,1
863160,1
863427,1
863766,1
864573,1
865463,1
867060,1
867061,1
867955,1
869547,1
870748,1
876578,1
877530,1
877533,1
877655,1
880940,1
880943,1
880961,1
881477,1
881478,1
881482,1
882257,1
882259,1
882290,1
882293,1
882719,1
882920,1
883640,1
883642,1
883644,1
883648,1
884025,1
884041,1
884266,1
884756,1
885838,1
885840,1
886428,1
886442,1
886443,1
886444,1
886450,1
886454,1
886458,1
886459,1
886460,1
886461,1
887238,1
887252,1
887624,1
888288,1
891619,1
900832,1
900835,1
901025,1
901069,1
904732,1
906573,1
906583,1
906658,1
907054,1
907055,1
907060,1
907061,1
907585,1
907649,1
907714,1
907751,1
907761,1
908373,1
908429,1
908437,1
908444,1
908760,1
908959,1
908983,1
908991,1
909005,1
909969,1
910074,1
910079,1
910148,1
910210,1
910211,1
910474,1
910478,1
910533,1
910693,1
911491,1
911492,1
911496,1
912018,1
912174,1
912481,1
912486,1
912738,1
913693,1
913696,1
913858,1
913891,1
914227,1
914234,1
914493,1
916259,1
916325,1
916334,1
916339,1
916343,1
916412,1
916413,1
916414,1
916416,1
916419,1
916424,1
916426,1
916427,1
916444,1
916445,1
916496,1
916555,1
917257,1
917265,1
917712,1
917717,1
917719,1
918116,1
920082,1
920414,1
920781,1
920886,1
920893,1
920894,1
921039,1
921705,1
921716,1
921796,1
922294,1
924032,1
924364,1
925106,1
925108,1
925109,1
925110,1
925115,1
925118,1
925399,1
925748,1
925750,1
925829,1
925831,1
925956,1
925980,1
925983,1
927702,1
927703,1
927900,1
929083,1
929084,1
931591,1
935249,1
935257,1
935359,1
935730,1
935735,1
935741,1
935967,1
936390,1
936899,1
936997,1
937239,1
937248,1
937252,1
937284,1
937332,1
937649,1
938083,1
938095,1
938451,1
938589,1
939194,1
940332,1
943376,1
944013,1
944632,1
944636,1
945820,1
946348,1
946466,1
946476,1
946479,1
946746,1
948047,1
948066,1
949279,1
949282,1
949297,1
952788,1
952870,1
952875,1
953097,1
953098,1
953099,1
953103,1
953602,1
953605,1
953606,1
953676,1
953684,1
953902,1
954806,1
956078,1
957569,1
958021,1
958109,1
959183,1
959297,1
962142,1
962165,1
962173,1
962206,1
962503,1
963042,1
963052,1
963074,1
963081,1
963085,1
963098,1
964342,1
965215,1
966343,1
967040,1
967328,1
967329,1
968866,1
968920,1
969347,1
969349,1
969356,1
969494,1
970410,1
970640,1
970667,1
972817,1
977948,1
979002,1
979041,1
979042,1
979050,1
980198,1
983238,1
983448,1
983449,1
983450,1
984142,1
984355,1
985134,1
988873,1
994220,1
994228,1
994491,1
994529,1
994557,1
994636,1
994699,1
994702,1
994974,1
995792,1
996082,1
998378,1
1000125,1
1002915,1
1005869,1
1008314,1
1008337,1
1013931,1
1015329,1
1015332,1
1015862,1
1015879,1
1016279,1
1022285,1
1023987,1
1024973,1
1025577,1
1030221,1
1037414,1
1042543,1
1043576,1
1043879,1
1043894,1
1044131,1
1044157,1
1048727,1
1052073,1
1054614,1
1056838,1
1056919,1
1073032,1
1073054,1
1075781,1
1078779,1
1079668,1
1085497,1
1088124,1
1088130,1
1088141,1
1089860,1
1090633,1
1097393,1
1097647,1
1097838,1
1098069,1
1100000,1
1100016,1
1100395,1
1101200,1
1101214,1
1102401,1
1102411,1
1104578,1
1104656,1
1104668,1
1104671,1
1104675,1
1105330,1
1105721,1
1105722,1
1105736,1
1106718,1
1108051,1
1108061,1
1108303,1
1108304,1
1109725,1
1109727,1
1109729,1
1109730,1
1109731,1
1109733,1
1109734,1
1109735,1
1109736,1
1109737,1
1109739,1
1109740,1
1109743,1
1109744,1
1109953,1
1109956,1
1111794,1
1112768,1
1112863,1
1112989,1
1112991,1
1112992,1
1112993,1
1113369,1
1113820,1
1113825,1
1115044,1
1115046,1
1115061,1
1115907,1
1121641,1
1121644,1
1122153,1
1123014,1
1123670,1
1124454,1
1125079,1
1125083,1
1125901,1
1125903,1
1125904,1
1125953,1
1126549,1
1126556,1
1126602,1
1126603,1
1127836,1
1128293,1
1131130,1
1131192,1
1133313,1
1137234,1
1137236,1
1137237,1
1137657,1
1137781,1
1137794,1
1138006,1
1138247,1
1138633,1
1140336,1
1141168,1
1141665,1
1141666,1
1141667,1
1141668,1
1141671,1
1141673,1
1141674,1
1141677,1
1141680,1
1141683,1
1142387,1
1142440,1
1142442,1
1142460,1
1142585,1
1142841,1
1143324,1
1143328,1
1143490,1
1143493,1
1143494,1
1143495,1
1143496,1
1143625,1
1143706,1
1144546,1
1147560,1
1147563,1
1147899,1
1151141,1
1151537,1
1151624,1
1153385,1
1155108,1
1157471,1
1159579,1
1160174,1
1161005,1
