song_id,binary_label
71265389,0
64338568,0
79968292,0
65225776,0
372608461,0
1160169,0
395537162,1
887895,1
370304431,0
363682001,0
61879308,0
408771142,0
1088130,1
83069006,0
1146011,1
1575425,0
12630133,1
617239422,0
555663812,0
6941046,0
71137175,0
14172445,0
922125,1
140869469,0
140634505,0
70322137,0
13146847,0
2298587,1
95760720,0
118424918,0
115427268,0
3544007,1
2171464,1
70040377,1
3158281,0
365994881,1
486533902,0
394692942,1
62847158,1
10263652,0
6297555,1
58782251,1
405753202,0
516229452,0
62284029,1
134522360,0
371593461,1
101172910,0
17994676,0
63906428,1
102172432,1
7512065,1
431467562,0
993633,0
104223596,0
398491912,0
62847165,0
140883491,1
628273,0
490865632,0
78671171,1
144572230,0
95254366,0
361192741,1
3083376,1
88151263,0
133103636,1
3102068,0
785215,0
2161043,1
2514674,0
3083370,1
3613215,1
87321131,0
17978530,0
8112357,1
379073711,0
17838171,1
4108057,1
531856461,0
10262238,1
3156760,0
435588132,0
601389,1
85918467,0
141964321,0
74126483,1
537436732,0
132274296,1
3148051,1
3119252,1
379681311,0
11597943,0
71689538,1
118204446,1
3151319,1
113989356,1
107688326,1
17968748,0
869412,1
95988012,0
99427294,0
547380932,0
14202924,0
144942486,0
13247492,0
2264730,1
67814848,0
41034851,1
561218202,0
7372872,1
419250592,1
94006412,0
813837,1
1137237,1
624823,1
93310976,0
80274650,0
646338192,1
68116161,0
542389532,1
98000684,0
423049832,0
7561780,1
3116766,0
141433453,0
880940,1
7270294,0
68749646,1
15780056,1
569166552,1
544193892,0
110955792,0
64764529,1
95965410,0
129244036,0
13840370,0
5454980,0
14524979,1
60946207,1
7609573,1
129637730,1
7294856,0
132580642,1
3148009,1
71659107,0
139102115,0
97231828,1
79319969,1
103052674,0
579366122,0
17473610,0
519295912,0
119936614,0
511515822,1
130458140,0
3135553,1
3088064,0
481416332,1
13144304,0
84791837,1
65393597,1
4315555,0
66898516,0
367959391,1
6587994,0
530917961,1
17347979,1
139563489,0
539562302,1
2801132,0
61394213,0
72282532,0
83938951,0
3102475,1
362843031,1
139873275,0
74077847,1
20296871,0
79875054,1
77395467,1
70266978,1
16918499,0
779994,1
509680212,0
104867440,1
124862134,0
132625720,1
8253495,0
347479301,0
97459352,0
1015332,1
14477354,1
492501822,0
107823322,0
94664180,1
70231612,1
69106335,1
354918041,1
1575269,1
772247,1
27018511,1
129479046,0
478683642,0
103051082,0
725837,1
345406971,1
907943,0
139787535,0
377447721,1
112667910,0
481339552,1
120150030,1
102771836,0
3120796,0
16150107,1
70322132,1
6461682,0
346854571,1
130855760,0
3166724,1
581351092,0
107329230,1
3140376,0
2300963,0
4038018,1
5161815,0
143661004,1
690106,1
130861814,1
586163242,0
522622402,1
785961,1
46251471,1
598098,1
68123853,0
422283402,1
73617328,1
1176588,1
8011857,1
14193950,1
453844282,0
2660624,1
106990954,1
507843602,1
114802840,0
3821875,1
10584590,0
3276167,0
390514771,1
61697708,0
3134566,1
19444331,0
3113145,1
398509522,0
876430,1
131998704,1
373362011,1
61786004,0
6907162,1
70113716,0
141827809,0
565656032,0
1160578,0
472064532,0
85504210,0
3787861,1
567680,1
16149854,0
107900036,1
4299628,0
60833054,0
877530,1
397138222,1
453205342,1
124644924,0
344467051,0
16541039,0
78115475,0
4760904,1
92818780,0
94664176,1
347228681,0
609097,1
107878888,1
13529559,1
670804,1
387610241,1
61085539,0
115863814,0
83941471,1
409961632,0
70812768,0
3237256,0
16501728,1
93477174,1
508369202,0
2248423,0
71847367,0
555959992,0
70216971,1
73951382,0
72576341,0
435915562,0
93477518,1
69419038,1
1142340,1
142986204,1
454580312,0
101215846,0
77379817,1
467419752,0
117678828,1
349458501,0
372552351,1
121416574,1
404344742,0
18063010,0
407223972,0
877533,1
2219131,1
2426335,1
366451791,1
2503274,1
406355342,1
514453502,0
62376291,1
13794697,0
3164129,0
18186403,1
145093014,1
62847151,1
38290631,1
366449201,0
369179521,0
548348732,1
5902858,1
129371324,0
7157476,1
1118078,1
375779401,1
60779832,1
927900,1
2435238,1
12976495,1
91543378,1
7624156,1
5974906,1
982668,1
71645386,1
71071783,1
14099367,0
96446882,1
134885124,0
1100213,0
113366532,1
376989861,1
402932962,1
73188243,1
404508522,0
7704003,0
535526052,1
143053890,1
628266,1
2740955,0
138456279,0
61860869,0
118731456,0
6611872,1
481339432,1
71483080,1
821615,1
130855172,1
3135034,1
7663133,0
2121812,1
1043879,0
904732,1
45490201,0
130008224,0
415238462,0
83893751,0
61404153,0
96356636,1
383166251,0
14235569,0
5317037,1
16192002,0
6678781,0
453609952,0
397324052,0
13816480,1
873554,0
5093780,1
906609,1
507567972,0
15586288,0
13140672,0
71668207,0
866832,1
88806511,0
845910,1
17690609,0
105998658,1
71428276,0
75814713,0
381143031,0
13113941,1
994699,1
583177702,1
105270814,0
3087228,0
572819572,0
119437370,0
394656232,1
77992043,1
562764402,1
439324612,1
65444691,1
483320042,1
410106072,1
70079770,1
369181911,0
2440658,1
129296068,0
733611,0
61644206,1
1573881,1
426963482,0
494736982,0
83882115,0
471592592,1
487611532,0
9919586,1
108752662,0
71238363,1
110958974,0
455366432,1
84158969,1
4834217,0
63510362,1
349369621,0
71171863,1
76376866,0
143139520,1
6461435,1
618271,0
13143973,1
72544966,0
44300801,1
527974841,0
2124739,1
603953,1
69819441,1
72047954,0
75212311,1
68582488,0
474043062,0
15188923,0
13129198,1
526395482,1
38195011,0
87669871,1
7261458,0
80869636,0
10308174,1
3028064,1
68120951,0
33871521,1
71887204,0
97914344,1
621314502,0
106553444,1
67503808,1
77483552,0
380537661,0
119942500,1
106770348,0
3895369,0
