song_id,binary_label
546578,1
561836,1
576431,1
660754,1
660841,1
660844,1
676183,1
676838,1
676847,1
677219,1
677232,1
707214,1
740342,1
801831,1
807061,1
901691,1
1137237,1
1152212,1
1172920,1
2172900,1
2264716,1
2498862,1
3098840,1
4763165,1
5094040,1
6461440,1
7419123,1
9997018,1
13040252,1
60977514,1
61064534,1
61142290,1
61424044,1
62118993,1
62847142,1
63034985,1
63510358,1
63510361,1
65735114,1
66609426,1
67795283,1
69627777,1
69962764,1
70322130,1
70322132,1
70322134,1
70322139,1
71294452,1
71788159,1
71828723,1
72274854,1
73616508,1
73707710,1
75768941,1
83124206,1
92719900,1
92720048,1
92872156,1
99976952,1
100598482,1
103052662,1
106746752,1
124603270,1
126011307,1
126884459,1
134946506,1
139470659,1
140856305,1
140869465,1
142750222,1
347427251,1
355460061,1
380536131,1
413807742,1
413807812,1
413807852,1
472992592,1
482990352,1
536421002,1
493903702,0
99466770,0
141284779,0
484601352,0
125807621,0
96624386,0
11918538,0
66608878,0
535487172,0
2172849,0
61697704,0
134400876,0
2500879,0
70128165,0
113945464,0
74578093,0
17608032,0
119874234,0
478655472,0
562523432,0
110170472,0
470567992,0
378380941,0
73218723,0
145048642,0
76877539,0
11386188,0
129665838,0
2715752,0
87873515,0
2550624,0
12032051,0
123153778,0
12245304,0
97232402,0
82611984,0
88904147,0
63399629,0
76345476,0
355038421,0
139674795,0
143783038,0
70576952,0
81294306,0
86401605,0
575061392,0
128878482,0
132447750,0
482493802,0
118204446,0
144534240,0
17829574,0
78933246,0
142477297,0
66243669,0
5431891,0
107820348,0
469394232,0
75526547,0
109145542,0
6594686,0
13792835,0
107034758,0
96886302,0
13499028,0
46226731,0
7675081,0
395196752,0
129371754,0
2281117,0
3105424,0
561683,0
2525873,0
313640,0
528931591,0
1920929,0
142749966,0
552991902,0
113430070,0
