song_id,binary_label
90379179,1
125208194,1
9812724,0
460294002,1
71171866,1
136404356,0
107744166,1
129314024,0
118822016,0
70835066,1
3588441,1
572115812,1
394080362,0
398940892,1
479075232,0
104011554,0
5664176,1
5428760,0
721611,0
2602632,0
546810992,1
15593563,0
585647442,1
136869758,0
503605562,0
7779498,0
9810763,1
141826655,1
450864742,1
402322032,1
62752159,0
97032078,1
123290122,0
5080851,0
105355292,0
32909211,0
144572248,1
98028102,1
940347,1
551852902,1
2288465,1
118587270,1
78390523,1
355813641,1
386158341,1
114802840,1
422492782,0
123345704,0
12226372,0
67354827,0
391369572,1
75540499,1
139431537,1
740677,0
98012644,1
9902395,1
109703224,1
907722,0
495396822,1
358681181,1
3087538,1
370626541,0
603681842,0
137260116,1
86453925,1
91661502,0
14955987,1
71668223,0
386969691,1
3287768,1
138622603,0
898424,0
452311222,1
3138820,0
2279325,1
90632837,1
6765848,0
72920492,1
607452332,1
15425694,1
79587582,1
73724283,1
124996684,1
596015,1
108497900,0
70040377,0
69927099,1
13471091,0
72370901,1
366297851,0
3147292,0
16145817,1
144389048,1
354128971,1
6986961,1
3167839,0
1123845,0
71483079,0
145214384,1
994491,0
67615714,1
105707782,1
73218117,1
994481,0
347427251,1
16212168,1
360301971,1
604032,1
929558,1
70834770,1
3885775,0
109145542,0
2603555,0
66937868,1
33993911,0
29199401,0
434591572,0
404699982,1
2248376,0
82257536,1
75588618,1
396536482,1
73972218,0
4588198,0
114460892,0
103232296,1
362683941,1
351277381,0
67929161,1
882267,0
677249,1
78543371,0
504150422,0
373226911,0
727993,0
556550782,0
1579480,0
346064031,1
14579018,1
120738716,0
70079778,1
4301863,0
416171312,1
99960186,0
68945630,0
14616927,0
6631972,0
2921477,0
136336116,1
7675067,1
125879783,0
438868522,0
871487,0
119874228,1
5181151,0
132201196,1
522431412,0
134690294,1
102358574,0
84693587,1
131025288,0
2603563,0
3787861,1
1038552,1
61397200,0
35798401,0
119735188,0
93377564,1
3364407,0
391786232,1
71898432,1
78671026,0
17880993,0
350447321,0
132270322,1
67239341,0
60742288,1
103281548,0
3369072,1
4588217,1
62417695,1
72160310,1
482986792,0
96461836,1
79875064,1
88818649,0
102854264,1
521589322,0
995498,0
483820472,0
98234036,1
38217121,0
12801783,1
7555615,0
439327872,1
17416807,1
1113015,0
506290432,0
88439447,0
15593565,1
619777,0
4216315,0
498277812,1
61774336,0
67238732,1
74417648,1
5902212,0
119031278,0
390520481,0
877655,0
69942181,1
84268163,0
145262372,1
13529566,0
72417244,1
79569146,1
539850782,0
79875046,1
751867,1
546875582,1
62724009,1
514453502,0
83240440,1
1125953,1
491767152,1
141388959,0
74712566,0
138445385,1
85909181,0
1134012,1
73087927,1
145520608,0
142986204,1
90248139,1
59009181,0
13132576,0
3099917,0
70094159,1
13787881,1
366297921,1
141939683,1
105286410,0
880921,0
2485106,1
2711781,0
3975021,0
2514687,0
112662370,1
113775336,1
603380182,0
8086129,1
61108303,1
67929163,0
614273,0
111777902,0
504313072,1
434642152,0
3135561,1
17347967,1
77617754,0
353130841,1
13132601,1
129050268,1
735181,0
145343290,1
136427084,0
8146884,0
132641706,0
431467462,1
96310704,1
358675481,0
43814881,0
17444655,0
428974532,0
90914453,0
410960192,0
65441650,0
1195567,1
79036873,1
132194662,0
130851244,0
3590186,0
125373902,1
8011857,1
377470631,0
143952470,0
14499480,1
61642859,0
532093,0
61644204,1
454595732,0
5429931,1
792267,1
463503442,0
61752797,1
881563,1
15636887,0
66319123,0
106128074,0
450761742,0
120731726,1
3360829,1
76482997,1
12076257,0
2430331,1
65768143,0
86036265,1
119874152,1
77434158,0
68950968,1
103051098,0
89755731,0
145177024,1
17197556,0
118456794,0
135376878,0
100334232,0
4761593,1
66363503,1
110152070,1
74196336,0
126902923,1
2440227,0
115823712,0
138539157,1
7512058,0
83938237,1
61308204,0
349905861,0
9036712,0
414045702,1
866832,1
528703901,0
123384886,0
472992642,1
13304257,0
141270783,0
78535538,0
124659394,1
364296091,1
80092816,1
539887892,0
62130797,1
876500,0
93320420,0
132123604,1
126011323,1
77994727,0
5093637,1
135364858,0
376175741,0
60200391,1
66316958,1
115710940,0
61064531,1
123341170,0
88793929,0
4619054,1
13982006,0
542335432,1
77834704,1
110150142,0
884758,0
349612101,1
71844196,1
447098122,1
458266402,1
33382321,1
14405186,1
70386445,0
125972317,1
141617003,0
416864722,0
66743917,1
11708671,0
75313461,0
2311031,0
1100886,1
6297750,1
69465439,1
353577391,0
129637730,1
73527516,0
104088788,0
370959491,1
62720414,1
525343612,1
60779832,1
120738706,1
3154676,1
74516068,1
3148051,1
2173612,1
545603042,1
14617375,1
71242019,0
62667447,0
70322130,1
8086134,1
71519882,1
67814849,0
7675077,1
3130304,1
492334402,0
461288192,0
1574131,1
132614858,1
531666861,1
86101331,0
91936286,0
4162693,0
16096457,0
473057372,0
467664102,0
2603919,0
411675882,0
69439294,0
130883908,1
1579474,1
