song_id,binary_label
71645437,1
125914625,0
73370745,1
129134720,1
426106972,0
78798590,1
537272092,0
74173051,1
100118766,0
368209681,0
71661567,1
411607052,0
80861472,0
78106726,1
71039597,1
1176416,1
488281702,1
4763683,1
64300665,0
103052650,1
921705,1
3060682,0
531188331,0
103870122,1
1151142,0
1142557,0
540175,1
77633484,1
78106701,0
415148602,0
397958862,0
67049187,0
75389737,1
551848,0
80274512,1
873558,1
511069272,1
292018,0
75327613,0
69238315,1
72004951,1
662879,0
5278039,0
87669877,1
132635814,1
82265248,0
3254082,0
97788020,0
18088992,0
585595432,1
78282090,1
5104843,0
471136892,1
78219844,0
86616419,1
90619411,0
756276,1
516300442,0
906582,1
97231828,1
81689192,1
120441802,0
127247963,1
61239662,0
551144222,1
73594504,0
78934975,0
13639423,0
532292442,0
387940441,1
773430,1
62294641,0
63019300,0
118994428,0
98701792,0
73135389,1
5490699,1
616963272,0
143405034,0
561855672,0
140856305,1
60018611,1
123557620,1
5404533,1
132614858,1
623134332,1
79909216,0
5099316,0
141404399,0
5785689,1
664178,1
13654873,0
426656532,1
3135336,1
142748736,1
132634800,1
7721762,0
81797186,1
432523662,1
3964784,0
12644245,1
437275812,0
134948092,1
386069591,0
374051471,1
12324769,1
13100388,1
89824825,0
12325136,1
141826655,1
435491452,1
83844536,1
1103918,0
14575268,1
401840232,0
460152592,0
15641322,0
907751,1
68952835,1
71067421,1
145392246,0
408771142,0
7674834,1
16149855,1
117734474,1
95760720,0
434730482,0
1042543,0
4368116,1
91907926,1
778429,1
128591911,0
68515071,0
569213,1
79909880,0
3152668,1
12209331,1
135373074,1
6463850,1
3574391,1
112662270,1
395273652,1
37027901,1
73057657,1
464436532,0
410092352,1
559391322,0
109703514,1
69501533,1
886301,0
76103349,0
831350,1
547757,0
2204387,1
77921432,1
13547720,0
80884848,0
76259109,0
3102129,0
7245912,1
101419448,0
63459811,0
92620848,0
69107548,1
83837260,1
863488,0
402489982,1
1101868,1
365914401,0
81363986,0
68018874,1
136339500,1
558513802,0
1174599,1
357663871,0
82182346,1
4232304,0
489118982,1
64920072,1
112350072,1
15618520,0
138547005,1
70079957,1
74077973,1
94687724,1
10160532,0
70713911,0
3120617,1
3120672,0
72427143,1
83729194,0
137202020,0
396427362,1
483399272,1
109063822,0
66654051,0
4603399,1
477059162,0
70503263,0
129631882,1
501142942,1
78936222,0
43025401,0
75716617,1
986029,0
536063172,1
4603398,1
539506862,0
438868522,1
66644169,0
569200692,0
573630762,0
4952885,1
4125088,0
3359652,0
4509220,0
15407627,0
7759930,1
464228502,1
124262678,1
885918,0
97342714,1
68917073,1
776086,0
1101214,0
2277689,1
676847,1
498130042,1
60742288,1
725971,1
74191300,1
84253691,0
116866554,1
72521065,0
6298352,0
70067405,0
3765804,1
3138442,0
143040832,0
71967079,0
86834931,0
68903082,1
602900052,0
80492570,0
10284847,1
65150582,1
3091966,1
96092440,1
105355292,0
1025869,0
124600536,0
511062532,0
8059380,1
469819872,0
1115044,1
5835722,0
13191322,0
124715200,0
72547062,0
84574205,1
102035745,1
434087752,0
92172002,1
100115952,1
1560033,1
3146149,1
77766568,1
124433692,1
435906212,0
3159733,0
90213409,1
534803202,0
108051968,1
72314624,0
45594361,1
575897032,1
7270278,0
98345402,1
68171410,0
62126184,0
4108057,1
13277758,0
632870,0
119782354,0
347376721,0
11210435,0
130851526,1
2960232,0
90326855,1
40077991,0
99976968,1
134527024,1
12169961,0
381841351,1
14876656,1
67943089,1
3088069,1
82241402,1
70155266,0
7674975,1
67649267,0
496157642,1
110256520,1
74307837,0
860843,0
422102242,0
453547532,1
143183940,1
8929688,1
3158145,1
393116082,1
104206470,0
103098312,0
397729422,1
79875054,1
129632112,0
140295501,1
586399,1
515509302,1
144464144,0
67294770,1
141833621,0
68766803,1
1150381,1
85576202,1
86752027,0
16541044,0
107541562,1
559209772,1
114393902,1
106746752,1
61142297,1
455587922,1
17135115,1
13394789,1
70801203,1
98316890,0
137728525,0
62224966,0
62166931,1
1108095,1
61064523,0
137970179,0
84363321,0
1574131,1
1109731,1
75078281,0
1067271,1
17347967,1
70411774,0
81263840,0
142337027,0
7365955,0
2504642,0
432212742,1
467431402,1
263338,0
62724013,0
2533076,0
568505272,0
500320572,0
588243542,1
78966922,0
1005869,1
134525118,0
534802272,0
1172329,0
3788287,1
2234314,1
2179183,0
104660806,1
894804,0
15317545,0
397544852,0
375248271,1
105633410,1
625884,0
18089482,0
13129746,1
524157382,0
61723629,0
452805612,0
553193312,1
521607102,1
109169054,1
3138820,1
533609392,1
1563429,0
123808596,1
417538052,0
87684383,0
98700218,0
143784528,1
356902671,0
900832,1
132976438,0
513061802,1
130418254,0
107715248,0
61064534,1
3157685,1
493894872,0
488399192,0
6461430,0
89904357,0
24982751,0
124604316,1
132950106,0
87675819,0
1575269,1
664440,1
104200220,0
19911571,1
68385048,1
67950719,0
143534972,1
13483754,0
83505768,0
498386962,1
12383070,0
360184701,0
379774271,0
145435988,1
14235829,1
440262852,0
13024224,0
95254414,0
73696397,1
137724599,0
409380832,1
119437608,1
144451196,1
74131477,1
402757482,0
61573234,1
548314,0
480498392,1
355295151,1
4255662,1
107346394,0
3155471,1
78213535,0
78176953,0
432207732,1
557131612,1
69295782,0
32109141,0
77263039,1
503026552,0
97973156,1
518039602,0
529353611,0
136806222,0
1143498,0
374241621,1
2102593,0
15545909,0
71323824,1
901074,1
101256350,1
57491381,0
473745402,1
558169522,0
109700124,0
121508970,0
86871823,0
4709958,0
79082064,1
378113751,0
5304391,0
632025,0
100722468,0
99360002,0
82917990,1
126068145,1
680102,0
489775242,1
134533216,0
104953416,1
8086127,1
125544830,0
117301600,0
89343061,0
12619469,0
569899,0
65232776,0
94664184,1
698517,0
799251,1
110150382,1
392763372,0
31050111,1
84490455,1
937334,0
573921632,0
72059802,1
89779813,1
102351354,0
37027881,1
725261,1
946466,0
553957272,1
1175777,1
109042882,0
128706965,1
371988531,0
580851082,1
13191327,1
126331817,0
392434022,0
903466,1
533693602,0
514453502,0
145017168,0
123846830,0
9914834,1
476699222,0
125969411,1
105915558,0
2139735,0
78232944,1
16003078,0
68926150,0
135877190,1
71830187,0
67503794,1
370426011,0
5317037,0
611548532,0
87767979,0
6416056,0
142156745,0
133165912,1
83124206,1
563008,0
13144323,0
62820862,0
1084395,0
429638192,0
67319599,1
492502322,0
105960912,1
10324348,0
90221451,0
61005366,0
346967941,1
135892916,0
91084099,1
346434691,1
3129413,1
63115279,0
397729462,1
67121419,1
395326072,1
2423898,1
92425554,1
10424282,1
96449042,0
75626430,0
137234014,1
75526547,0
69779542,0
397946902,1
13350263,0
5448331,0
371625871,1
557079,0
6772398,1
107318362,1
141822951,1
7217048,1
62166957,0
920082,1
8086128,0
136889404,1
449088662,0
114501406,0
87505209,0
914234,0
66936679,0
78606591,0
62664211,0
143170672,1
611209452,1
61424045,1
626612382,1
393821482,0
139470659,1
72545945,0
547882482,1
65097009,1
630283,1
117032520,0
138546005,1
92141196,0
68943068,0
550291942,0
134827614,0
90408879,1
86616175,0
75072795,1
479840422,1
526395512,0
14489314,0
3749789,1
106771850,0
109703512,1
67320691,0
2184743,1
345376751,0
10285019,0
67563950,1
429037612,0
349922221,1
565628532,1
355170431,0
15348161,0
2184477,0
63320103,0
1575902,0
12815718,1
1059099,0
476414592,0
1043984,0
2292064,0
16091091,0
75139879,1
425662632,1
430494192,0
512555292,1
142433061,0
136371776,0
1115061,1
351990241,0
461288082,0
2594366,0
590881792,0
609122092,0
561863332,1
385097421,1
110994030,1
17135124,1
11011566,1
17827566,1
99976964,0
101009320,0
117006396,0
62351298,1
431492032,1
70697247,0
678372,1
63076910,0
910925,0
883640,1
408148142,0
70322138,1
4224647,0
95104710,0
551653292,0
15178233,0
73707725,0
457299772,1
3098843,0
73945804,1
135872766,1
16433499,0
4518531,0
3359009,0
3141195,1
3060176,0
71091849,1
409166172,1
98036878,0
2485108,1
2497140,0
130009206,1
566197,0
83113098,1
2506852,0
492734272,0
1145131,1
124220554,0
66404563,0
612459892,0
401683572,0
107744162,0
13020453,1
134079734,0
3026450,1
368664631,1
79466947,0
64587825,1
4096963,1
96456974,0
1109792,1
75362926,0
350019421,0
394889252,0
74657985,0
72332237,1
76412500,1
126368701,1
2538209,1
66361593,0
574984,1
430719982,1
1078779,1
72516638,1
49635381,1
925880,0
135372978,1
5094396,1
2505668,1
535141742,0
118183730,0
583615172,0
66864173,0
80771514,0
3115574,1
501223572,1
395502912,1
2510764,0
62723997,1
132923304,0
121922214,1
13176040,1
344906731,0
41327051,0
14629132,0
133792972,0
137726987,1
429975012,1
391786232,1
490821062,1
120737372,1
76376861,1
70580022,0
385049431,1
75300330,1
93542152,0
3105195,1
936893,0
55012871,1
70322142,1
769954,1
2759258,0
1171629,1
12292200,0
376193181,0
442807542,0
140869465,1
400690262,0
570479202,0
128778251,0
834986,1
2122526,1
98100172,0
2509817,1
91122193,0
674162,1
520062252,0
361192741,1
107712224,1
61424047,1
118190298,1
134301270,1
69001877,1
140869461,1
132715142,0
105978464,1
107471416,1
17840911,0
123341274,1
778346,0
3829140,1
96449282,0
784321,1
355504411,0
3155466,1
12335477,0
859034,1
61142292,1
2553265,1
99976956,0
355825761,1
451684352,1
73619002,1
435175502,1
86973983,0
69105419,1
351595641,0
