song_id,binary_label
218753,1
365067,1
365070,1
365137,1
365344,1
532293,1
532349,1
534077,1
534628,1
534730,1
536979,1
537724,1
538340,1
540177,1
546130,1
546578,1
548645,1
549918,1
550102,1
550288,1
554446,1
558619,1
562694,1
567184,1
567656,1
570239,1
573701,1
576455,1
580936,1
582003,1
595070,1
595920,1
596015,1
597166,1
599423,1
601626,1
601789,1
602339,1
604032,1
606611,1
607684,1
614534,1
616700,1
621057,1
624823,1
628265,1
628313,1
629335,1
629466,1
632025,1
632434,1
660760,1
660844,1
664107,1
664450,1
669799,1
675083,1
676171,1
676183,1
676573,1
676582,1
676838,1
676844,1
677232,1
677249,1
677484,1
678894,1
680518,1
680598,1
680669,1
684038,1
685405,1
697476,1
698274,1
712221,1
716915,1
722610,1
722656,1
724121,1
725274,1
725971,1
727541,1
730428,1
745532,1
751867,1
773430,1
775117,1
777946,1
784321,1
784331,1
785176,1
785435,1
786778,1
787629,1
788457,1
792267,1
797434,1
797521,1
797666,1
807292,1
810179,1
813837,1
823135,1
831389,1
834370,1
845909,1
845910,1
846705,1
847227,1
851057,1
851063,1
852090,1
855863,1
856498,1
858008,1
860840,1
861317,1
866832,1
867232,1
869547,1
880181,1
881563,1
881851,1
885544,1
887238,1
906609,1
906624,1
906678,1
907248,1
908437,1
909003,1
910208,1
910474,1
910533,1
910908,1
910912,1
911085,1
912486,1
912738,1
912742,1
913858,1
913891,1
916213,1
916259,1
916427,1
916496,1
916827,1
918048,1
922102,1
922125,1
922138,1
925106,1
925111,1
925119,1
925399,1
925829,1
927900,1
929557,1
929558,1
932473,1
936899,1
940332,1
940347,1
940355,1
946048,1
953097,1
953607,1
953611,1
953706,1
959183,1
962165,1
962173,1
962260,1
969349,1
969494,1
977948,1
980101,1
982073,1
982081,1
982241,1
982668,1
982678,1
983238,1
983258,1
983832,1
994228,1
996082,1
1015879,1
1023416,1
1024973,1
1035827,1
1038490,1
1038552,1
1039986,1
1043879,1
1043894,1
1067383,1
1070846,1
1075781,1
1079668,1
1088130,1
1090607,1
1100884,1
1100886,1
1100892,1
1103109,1
1104859,1
1105330,1
1105745,1
1105746,1
1109730,1
1109731,1
1109739,1
1109744,1
1112991,1
1112992,1
1113910,1
1123889,1
1125953,1
1131130,1
1134012,1
1137322,1
1137327,1
1138321,1
1143499,1
1143637,1
1145125,1
1145131,1
1151525,1
1161008,1
1165303,1
1165307,1
1169677,1
1169683,1
1172330,1
1172722,1
1172920,1
1176414,1
1183250,1
1184425,1
1186668,1
1195496,1
1195567,1
1564562,1
1572771,1
1574131,1
1574666,1
1574788,1
1575053,1
1575269,1
1576190,1
1576692,1
1579265,1
1579474,1
1579477,1
1579481,1
1845732,1
2103588,1
2112975,1
2114406,1
2124370,1
2139735,1
2154084,1
2154095,1
2168030,1
2168819,1
2171224,1
2171464,1
2172900,1
2173612,1
2174153,1
2174906,1
2176856,1
2176859,1
2184624,1
2184743,1
2193275,1
2193348,1
2219131,1
2221574,1
2237044,1
2244121,1
2244816,1
2247835,1
2264738,1
2271562,1
2271563,1
2271566,1
2276253,1
2277679,1
2277698,1
2279325,1
2279378,1
2281117,1
2282486,1
2288465,1
2292064,1
2298089,1
2298447,1
2312047,1
2317363,1
2319631,1
2319638,1
2320086,1
2320088,1
2320089,1
2320091,1
2331299,1
2420463,1
2423891,1
2423898,1
2423901,1
2426056,1
2429775,1
2430331,1
2438124,1
2438254,1
2447443,1
2452255,1
2455091,1
2466262,1
2466330,1
2477001,1
2480734,1
2485011,1
2485106,1
2485108,1
2485111,1
2485133,1
2492069,1
2500240,1
2509102,1
2511688,1
2511970,1
2517427,1
2525814,1
2525861,1
2525864,1
2525877,1
2532111,1
2553265,1
2577954,1
2577966,1
2628573,1
2652723,1
2654326,1
2659940,1
2660146,1
2680160,1
2680853,1
2680867,1
2681004,1
2681007,1
2681011,1
2686140,1
2701934,1
2711780,1
2715916,1
2715928,1
2794603,1
2794654,1
2795619,1
2795636,1
2847450,1
2847452,1
2889763,1
2889765,1
2917264,1
2920971,1
2924841,1
3008966,1
3028064,1
3040655,1
3051178,1
3055975,1
3083367,1
3087142,1
3087241,1
3087538,1
3090875,1
3091911,1
3093992,1
3097327,1
3097493,1
3098301,1
3098838,1
3098840,1
3098841,1
3100405,1
3100444,1
3100559,1
3103440,1
3104596,1
3106505,1
3110856,1
3112344,1
3113979,1
3117869,1
3117895,1
3117931,1
3117949,1
3119023,1
3119029,1
3119163,1
3121568,1
3127387,1
3128093,1
3128095,1
3128096,1
3128097,1
3128847,1
3129323,1
3129324,1
3129325,1
3129407,1
3129408,1
3129431,1
3129746,1
3129748,1
3130285,1
3130304,1
3130308,1
3130430,1
3130630,1
3134014,1
3134033,1
3134036,1
3134041,1
3135561,1
3138729,1
3138832,1
3143598,1
3145851,1
3146149,1
3148009,1
3148051,1
3148345,1
3148346,1
3148350,1
3154676,1
3155135,1
3155466,1
3155845,1
3156285,1
3157972,1
3158004,1
3159902,1
3160070,1
3164898,1
3168759,1
3232329,1
3256016,1
3273696,1
3287768,1
3296749,1
3320893,1
3358364,1
3358382,1
3358552,1
3358574,1
3360821,1
3360829,1
3365757,1
3369072,1
3369074,1
3369080,1
3395202,1
3402413,1
3437883,1
3461986,1
3484534,1
3496678,1
3579013,1
3588375,1
3588441,1
3590185,1
3598718,1
3599559,1
3614595,1
3614665,1
3616306,1
3657902,1
3657912,1
3657960,1
3667365,1
3746572,1
3765244,1
3787855,1
3787856,1
3787857,1
3787858,1
3787861,1
3819915,1
3825413,1
3855531,1
3905056,1
3917164,1
3965113,1
4008364,1
4119924,1
4156081,1
4156086,1
4185902,1
4188437,1
4194903,1
4225298,1
4233792,1
4274003,1
4282296,1
4286051,1
4288426,1
4288430,1
4290974,1
4299871,1
4301418,1
4306806,1
4306817,1
4307635,1
4307640,1
4307891,1
4307896,1
4311272,1
4311595,1
4311596,1
4311597,1
4311598,1
4315383,1
4338601,1
4368116,1
4368120,1
4509220,1
4509222,1
4509227,1
4538913,1
4538926,1
4540396,1
4585323,1
4588190,1
4588197,1
4588209,1
4588211,1
4588217,1
4603411,1
4619054,1
4622957,1
4624027,1
4677402,1
4679243,1
4688230,1
4733113,1
4761582,1
4761583,1
4761593,1
4762041,1
4946882,1
5092738,1
5093637,1
5094040,1
5275293,1
5351361,1
5363365,1
5425214,1
5429931,1
5430413,1
5490699,1
5621303,1
5652656,1
5664176,1
5785385,1
5817100,1
5902858,1
5979390,1
6011295,1
6026499,1
6104723,1
6249579,1
6269846,1
6278230,1
6297750,1
6311680,1
6435674,1
6446910,1
6461440,1
6461684,1
6524423,1
6577522,1
6611231,1
6648191,1
6715844,1
6790863,1
6920084,1
6920085,1
6955550,1
6960556,1
6960678,1
6962232,1
6982988,1
6986083,1
6986961,1
7035510,1
7035515,1
7044058,1
7044071,1
7045661,1
7058831,1
7119842,1
7149038,1
7163213,1
7193834,1
7245912,1
7246677,1
7274444,1
7332947,1
7453620,1
7456689,1
7474216,1
7512054,1
7512057,1
7512059,1
7512066,1
7561784,1
7562926,1
7562989,1
7599936,1
7599937,1
7634915,1
7646465,1
7667355,1
7674834,1
7674864,1
7674865,1
7674869,1
7674955,1
7675065,1
7675066,1
7675067,1
7675077,1
7675118,1
7675215,1
7675403,1
7675471,1
7675649,1
7706014,1
7818900,1
7821736,1
7857290,1
8011849,1
8011850,1
8011853,1
8011854,1
8011855,1
8011857,1
8011859,1
8086126,1
8086128,1
8086129,1
8086130,1
8086132,1
8086134,1
8086135,1
8086136,1
8110298,1
8164649,1
8317021,1
8317025,1
9581200,1
9810763,1
9837152,1
9869801,1
9902395,1
9902400,1
9902402,1
9902422,1
9975826,1
9997018,1
10064649,1
10064651,1
10133198,1
10157599,1
10186100,1
10199904,1
10199949,1
10235994,1
10235995,1
10236004,1
10237962,1
10239410,1
10239544,1
10239547,1
10260151,1
10274018,1
10313150,1
10322423,1
10631577,1
10967552,1
11080501,1
11222793,1
11277811,1
11277813,1
11282935,1
11470485,1
11964027,1
12209331,1
12250370,1
12254286,1
12270346,1
12292196,1
12292198,1
12307037,1
12308704,1
12310843,1
12343340,1
12343739,1
12446446,1
12601457,1
12620317,1
12655860,1
12711111,1
12801783,1
12976495,1
13020453,1
13020574,1
13113941,1
13129396,1
13129397,1
13130077,1
13130987,1
13132601,1
13140214,1
13140274,1
13161798,1
13174764,1
13397684,1
13484667,1
13513014,1
13529564,1
13529568,1
13543546,1
13547842,1
13547846,1
13651702,1
13651706,1
13651707,1
13651708,1
13651710,1
13651712,1
13651713,1
13651714,1
13651717,1
13651718,1
13651719,1
13651722,1
13651723,1
13651726,1
13651728,1
13651729,1
13776582,1
13783452,1
13783453,1
13783465,1
13784686,1
13787877,1
13787878,1
13787881,1
13787886,1
13797111,1
13842053,1
13912852,1
13913367,1
13913376,1
13929238,1
13975779,1
13978270,1
14066132,1
14114479,1
14241633,1
14259339,1
14299463,1
14299589,1
14299593,1
14309710,1
14340427,1
14340428,1
14340429,1
14340432,1
14340434,1
14340442,1
14352240,1
14405186,1
14405197,1
14405881,1
14406852,1
14414646,1
14495443,1
14497049,1
14499463,1
14499464,1
14499471,1
14499477,1
14499480,1
14499481,1
14499482,1
14499484,1
14499489,1
14499490,1
14499491,1
14500184,1
14522677,1
14522679,1
14525086,1
14552280,1
14579018,1
14579026,1
14615239,1
14615242,1
14616016,1
14617371,1
14617375,1
14629005,1
14647436,1
14834530,1
14834533,1
14834539,1
14875484,1
14880461,1
14882312,1
14954267,1
14955977,1
14955980,1
14955987,1
14993990,1
15026096,1
15078235,1
15078245,1
15139378,1
15165360,1
15175385,1
15177424,1
15210161,1
15218404,1
15397232,1
15425694,1
15439785,1
15522243,1
15522246,1
15539388,1
15546830,1
15546831,1
15586369,1
15593565,1
15636336,1
15713919,1
15781392,1
15781394,1
15781397,1
15884847,1
15986024,1
16009797,1
16009798,1
16014491,1
16035713,1
16047072,1
16145817,1
16149853,1
16149860,1
16212158,1
16212168,1
16319227,1
16335464,1
16462620,1
16501727,1
16501728,1
16607977,1
16668499,1
16705333,1
16707799,1
16918499,1
16918515,1
16948182,1
16948183,1
17135108,1
17135114,1
17135119,1
17135120,1
17135121,1
17135122,1
17191428,1
17193005,1
17258766,1
17347961,1
17347966,1
17347967,1
17347969,1
17347979,1
17390736,1
17393623,1
17416529,1
17416803,1
17416804,1
17416807,1
17418173,1
17418176,1
17422308,1
17440767,1
17444643,1
17474931,1
17604619,1
17604917,1
17606396,1
17607077,1
17608742,1
17610149,1
17610768,1
17611807,1
17612004,1
17613497,1
17614534,1
17615563,1
