song_id,binary_label
3069407,1
141942845,1
601054032,1
3087475,1
7853852,1
17604197,1
119782044,1
104622072,1
144958376,1
102660990,1
127900705,1
107350742,1
348284151,1
526565622,1
563934,1
1143636,1
350171291,1
555663252,1
134569621,1
541879,1
4095112,1
4091858,1
2262247,1
576890232,1
78304259,1
500717172,1
431338152,1
78357790,1
19271731,1
14047377,1
79959536,1
14405161,1
77992143,1
78987451,1
25845751,1
456965152,1
115821518,1
383510691,1
388570941,1
407644812,1
61638703,1
78738949,1
14068711,1
126668747,1
5404592,1
92141196,1
398304212,1
7270017,1
63135953,1
1563793,1
92719900,1
63045028,1
7245963,1
68175449,1
84572613,1
131228030,1
69552376,1
78479812,1
74401554,1
90992175,1
13460185,1
78530535,1
15139793,1
2200204,1
81075570,1
142833694,1
13840347,1
11122589,1
113859396,1
12270398,1
14180449,1
13160837,1
86541425,1
6823909,1
42876531,1
120684682,1
121215566,1
514852262,1
67488099,1
3616306,1
114998686,1
16341211,1
88904131,1
375882351,1
472025162,1
1739004,1
532908,1
92598502,1
128631897,1
113059798,1
128323989,1
15586313,1
62023706,1
80608670,1
123493012,1
74254869,1
92305558,1
849097,1
72391495,1
65286121,1
5495732,1
86373497,1
61033530,1
949297,1
7438792,1
13165731,1
2185787,1
1163573,1
603946,1
597331012,1
419827572,1
65441967,1
409317942,1
137524670,1
7706027,1
13982006,1
25574841,1
883642,1
132614858,1
121449704,1
61324850,1
477676392,1
396246642,1
130778850,1
392355262,1
12573027,1
3912147,1
93806536,1
4520397,1
400520302,1
401496132,1
515078272,1
7675463,1
141706791,1
1925317,1
103051092,1
78176984,1
69552424,1
73161894,1
87213777,1
3095889,1
414838142,1
72331295,1
74971698,1
98116464,1
69000765,1
14948149,1
70081291,1
118190298,1
68305919,1
2873489,1
501851822,1
70016979,1
88003853,1
924032,1
7504826,1
13839328,1
134858388,1
3133915,1
943376,1
16457256,1
732907,1
2310082,1
19071671,1
794026,1
671141,1
132538770,1
91253230,1
111436648,1
5652656,1
18211595,1
139216535,1
405676222,1
117686790,1
479888992,1
510139912,1
413718232,1
77613390,1
5404598,1
385097451,1
71668240,1
74494134,1
133186102,1
2640448,1
13129324,1
142095671,1
64398066,1
632496222,1
89629793,1
96262720,1
404412892,1
7868867,1
5093780,1
88881829,1
111024452,1
14737352,1
97084614,1
71284102,1
7060414,1
69552410,1
66644816,1
61466578,1
3136910,1
74058264,1
85963061,1
73517664,1
15411188,1
142639138,1
2124976,1
140856305,1
61723291,1
84282339,1
62714788,1
107973004,1
65445747,1
111406252,1
435030192,1
415492702,1
635614342,1
113788304,1
84694367,1
419557552,1
4134359,1
12601875,1
144530014,1
86933263,1
410092592,1
1184425,1
81617628,1
71090289,1
1738937,1
10389251,1
67446669,1
61723628,1
3658613,1
127592223,1
2486976,1
87370495,1
100596820,1
12267369,1
474249422,1
983448,1
6692116,1
144844688,1
3957958,1
437638402,1
107350846,1
3130368,1
1025577,1
4123421,1
129736034,1
12270340,1
15388177,1
483247022,1
4858208,1
3130099,1
3135555,1
75212172,1
15009079,1
2365832,1
13749633,1
7239009,1
848320,1
565208252,1
68446355,1
2994499,1
87667843,1
6678781,1
434228342,1
534726,1
80112340,1
7275392,1
85385332,1
72779105,1
67438351,1
130991642,1
65728430,1
64029983,1
80924346,1
46676721,1
5454980,1
72915391,1
6775618,1
3873979,1
68515071,1
105649982,1
131341754,1
539496372,1
607684,1
5404427,1
140800101,1
70232469,1
7779488,1
3891246,1
16641223,1
113989352,1
3155887,1
428845332,1
6944122,1
2221534,1
1579491,1
599025,1
66315346,1
80870320,1
3002363,1
3777998,1
394716832,1
912990,1
70322529,1
4007318,1
446082632,1
112182464,1
7429117,1
64650062,1
419139102,1
96494258,1
70266763,1
412508532,1
639084572,1
81689190,1
95702698,1
61874303,1
365150181,1
5403373,1
410900152,1
906595,1
70079778,1
93866186,1
114811546,1
995732,1
459485072,1
131228028,1
63428449,1
581354222,1
75212314,1
130854518,1
7310478,1
133606112,1
848090,1
1584495,1
471898892,1
136408088,1
1101118,1
2847620,1
5817089,1
1173622,1
6907354,1
38427431,1
63179738,1
14592465,1
65098690,1
17561250,1
124996690,1
126243053,1
143781240,1
118190300,1
17607631,1
595920,1
94664176,1
71807622,1
550277962,1
17444642,1
137419406,1
70078959,1
76384675,1
67858625,1
629899862,1
542389552,1
535319,1
14734015,1
138609287,1
12565424,1
68272716,1
12334328,1
111780376,1
135710970,1
572549772,1
15388720,1
107724714,1
142349167,1
4225239,1
7488940,1
869546,1
348882831,1
77846569,1
475132772,1
7928588,1
343985581,1
12976495,1
2660624,1
5976187,1
4253929,1
381431801,1
15778289,1
57727531,1
10235994,1
63480992,1
362777221,1
66022789,1
425361692,1
15051377,1
67532876,1
2733702,1
15106739,1
453653692,1
6817668,1
513051772,1
89882733,1
589634832,1
38019911,1
1574666,1
75878397,1
111798878,1
4225670,1
111012366,1
61915576,1
387287601,1
3320764,1
73551911,1
40906411,1
106095086,1
485678772,1
349003271,1
485976502,1
540504402,1
73646354,1
363834781,1
60842359,1
3137538,1
17446192,1
9440597,1
107351012,1
546578,1
919221,1
100912696,1
67417020,1
352263841,1
375272081,1
100598498,1
1172920,1
17486205,1
12207223,1
98408446,1
92198180,1
581279552,1
65395526,1
12345756,1
132560816,1
60200371,1
908011,1
66034711,1
8081934,1
561919162,1
73946270,1
94190466,1
576851222,1
127242917,1
69548757,1
628331482,1
4184655,1
98356870,1
63019300,1
497175692,1
109874886,1
5161680,1
567540262,1
78671180,1
75320049,1
385049431,1
9938326,1
463377032,1
72667008,1
80443594,1
76420203,1
458565222,1
81230432,1
10381536,1
65590972,1
15586317,1
13651712,1
476190502,1
13275690,1
885970,1
1107425,1
33382301,1
6274857,1
106815892,1
625643,1
451646602,1
476986742,1
1176058,1
100590110,1
62376272,1
16642827,1
125672044,1
552406,1
132929042,1
7512065,1
132479802,1
134012984,1
3896443,1
2485134,1
79965996,1
773225,1
12343340,1
107744162,1
1048727,1
517854,1
80105580,1
474043062,1
139899011,1
82516514,1
72047893,1
71966847,1
113430076,1
2231906,1
132136802,1
5975401,1
39940921,1
100004590,1
426050752,1
614756502,1
103687800,1
136710424,1
63266242,1
69000802,1
12493509,1
12603205,1
395339542,1
540002742,1
475164212,1
142653630,1
2234314,1
115152200,1
2509102,1
546763,1
72543805,1
124197400,1
51125091,1
1142585,1
15379465,1
1017228,1
126755529,1
110310748,1
2954698,1
141937155,1
351664381,1
3357587,1
84668849,1
69501028,1
135372204,1
1165845,1
568883712,1
142462105,1
13726474,1
135058832,1
497479342,1
62847153,1
86317411,1
144386232,1
2525864,1
17330679,1
136889410,1
1853932,1
102364966,1
13840411,1
60901412,1
5639256,1
543147152,1
98265290,1
118743582,1
428742072,1
72857929,1
71680579,1
91122193,1
12269970,1
17440767,1
144948578,1
100052814,1
3154603,1
14959854,1
38336301,1
3155493,1
64907255,1
542927442,1
9933781,1
71483080,1
76106069,1
100598484,1
103448844,1
903258,1
62956817,1
89078667,1
7179758,1
70429415,1
5900381,1
1056838,1
672632,1
17941323,1
89874969,1
144538368,1
2603521,1
15773037,1
294448,1
1102296,1
78300691,1
140345977,1
66600916,1
103292864,1
80164456,1
3129746,1
370911841,1
74599637,1
100654378,1
126370591,1
15220661,1
111027338,1
241034,1
77235386,1
133584892,1
13779063,1
62847145,1
411884852,1
96085904,1
13129746,1
13529568,1
417555272,1
35748491,1
81472776,1
4123275,1
8237864,1
994220,1
76676441,1
87397289,1
63226380,1
95782290,1
56525221,1
414696772,1
69018640,1
139138623,1
68530332,1
84908529,1
88936737,1
107471438,1
65313430,1
87335761,1
386659491,1
13529560,1
77647846,1
265154,1
1109729,1
70531366,1
97455412,1
121127116,1
60137431,1
6283299,1
112662952,1
3134897,1
66710395,1
66415467,1
63104839,1
72273757,1
423132742,1
132434634,1
854009,1
390159101,1
42587761,1
4672232,1
2498437,1
15556196,1
71967076,1
71432801,1
563873032,1
88253053,1
145429536,1
8164626,1
120738552,1
94664190,1
10285017,1
132748680,1
89179283,1
63882472,1
65477882,1
355425301,1
109700646,1
54996031,1
3358294,1
515617522,1
362795841,1
93450010,1
393662892,1
963284,1
5786413,1
387596061,1
67512401,1
14500223,1
7711483,1
77325370,1
3167843,1
129642250,1
31137301,1
77842660,1
86039919,1
76906762,1
103167028,1
86447173,1
631629412,1
11390029,1
14519024,1
79875064,1
13659225,1
353130841,1
141624419,1
37734441,1
1111766,1
110095454,1
923054,1
65145877,1
4188329,1
3158274,1
67950726,1
3033869,1
69714491,1
2261916,1
3257507,1
77615364,1
71307169,1
122576040,1
626118972,1
68936268,1
139200821,1
7430847,1
6992639,1
6031849,1
65768140,1
60906831,1
134951970,1
6471311,1
80870300,1
348291321,1
4225671,1
116485566,1
69571233,1
74111746,1
884900,1
76395840,1
101673719,1
124220544,1
4829336,1
39404951,1
63094557,1
72714553,1
75070408,1
5428263,1
3570722,1
10347305,1
499207302,1
257205,1
568824762,1
3088908,1
99107038,1
113989356,1
86953421,1
109703032,1
140055751,1
3826218,1
85986323,1
114309212,1
3165085,1
4274598,1
34193031,1
70266761,1
14299473,1
78562702,1
144669166,1
983258,1
4762943,1
121178776,1
7706007,1
511683902,1
84297065,1
68171409,1
132296606,1
108626752,1
532015,1
126844829,1
10337241,1
86036045,1
10540463,1
130118535,1
127452939,1
62166932,1
3841331,1
82024586,1
14172440,1
61434866,1
62126184,1
73517672,1
137629939,1
3089528,1
1165853,1
61419155,1
46435771,1
5495884,1
556550782,1
2205185,1
576851212,1
73527516,1
3286460,1
71886960,1
365319771,1
91885714,1
542743042,1
801671,1
76801028,1
3285945,1
17605368,1
978924,1
77235291,1
3957953,1
22430101,1
69552487,1
102229318,1
5102585,1
521569782,1
17105898,1
15593572,1
483820472,1
16164695,1
582252,1
886957,1
123877386,1
86164401,1
90379179,1
489862472,1
1005511,1
4631881,1
76279086,1
101144064,1
2101574,1
382034531,1
265147,1
514864362,1
100597144,1
8113520,1
89597765,1
61722958,1
2992843,1
395326072,1
84908527,1
7226115,1
96824112,1
365228,1
144389062,1
71515966,1
139644517,1
64627713,1
61239662,1
124813270,1
62166927,1
81688262,1
143778524,1
2517427,1
71668223,1
77387146,1
3137092,1
70179785,1
71499473,1
78366255,1
546835442,1
12654328,1
62847148,1
809313,1
106987064,1
511753662,1
54340921,1
13145601,1
79140657,1
67549264,1
81366296,1
89825037,1
366133761,1
115709208,1
93477536,1
124992576,1
68376490,1
395664742,1
2498862,1
98012644,1
62611676,1
129632312,1
595082292,1
128183633,1
96016316,1
374616421,1
86543213,1
80840198,1
144949268,1
918116,1
7624170,1
457342322,1
406928542,1
425437832,1
5079867,1
871455,1
82136010,1
100357136,1
540146752,1
575216542,1
79426369,1
34597871,1
14464632,1
785176,1
87543293,1
133204806,1
1165307,1
77901654,1
97905030,1
15139791,1
4218559,1
71807626,1
77856796,1
355036801,1
97971916,1
1179366,1
1247266,1
11735796,1
25682121,1
139138531,1
61516821,1
3160142,1
133579262,1
3978859,1
3129573,1
68486213,1
566207,1
80984390,1
119628968,1
103365082,1
116958864,1
4603404,1
13044620,1
4253429,1
65356216,1
121922214,1
534964,1
69001447,1
376733471,1
13204939,1
119976312,1
3159321,1
16853881,1
82771830,1
352032821,1
431467532,1
542151552,1
15781393,1
437212402,1
2496156,1
82681316,1
705400,1
366456391,1
14688011,1
97936116,1
4708087,1
69552485,1
71683706,1
65445461,1
1124454,1
75752353,1
135875530,1
544318142,1
68884718,1
616990162,1
530561,1
61005521,1
140851901,1
95623850,1
34477531,1
427219192,1
16161074,1
5304870,1
532008,1
68446354,1
870313,1
427296462,1
3151655,1
63046477,1
121657890,1
2485133,1
96324654,1
2124622,1
5611990,1
435175522,1
65196343,1
8086130,1
141451735,1
35088291,1
984565,1
4244853,1
105604596,1
7408093,1
286553,1
6770992,1
3129771,1
141427611,1
7751339,1
15540460,1
78739015,1
727878,1
124691982,1
73361845,1
1087366,1
124127354,1
4287272,1
512555292,1
14252193,1
8018953,1
101613287,1
27532581,1
3090430,1
909875,1
90409443,1
498218402,1
519631552,1
116961878,1
2149886,1
66994198,1
66190277,1
62082565,1
58786551,1
142749974,1
393460702,1
13812873,1
5510182,1
5617079,1
69112425,1
102487448,1
6298359,1
3614124,1
416051882,1
3765244,1
486533902,1
28937451,1
134177182,1
108938598,1
133557356,1
66401311,1
2423891,1
79621446,1
67503794,1
468077422,1
86871823,1
126725189,1
2307182,1
971637,1
1052462,1
4633186,1
582058742,1
84969749,1
7146281,1
286568,1
6169869,1
929693,1
144530022,1
1111765,1
74659694,1
992292,1
1176589,1
78276230,1
89078575,1
132689476,1
508551482,1
3103845,1
994702,1
