song_id,binary_label
123598624,0
18181613,1
61638812,0
510731592,1
387148251,1
1089870,0
78671163,1
733529,0
89127331,1
94142472,0
129699958,0
23889921,0
5612146,0
122438284,0
281581,0
95567240,1
81072100,0
7164461,1
537682812,0
929509,0
1101200,1
70334158,0
134456382,1
1056838,1
1015862,1
610169422,0
503261982,0
66878436,1
128100113,1
538954,1
5404613,0
60723374,0
727993,0
511256832,1
65445749,1
62471086,0
490057412,0
403816152,1
457266442,1
17827287,0
481510452,0
6062237,1
88589313,0
13129201,0
86096869,0
105710536,0
10446565,0
76008444,1
7546498,1
372232111,0
108216318,1
110095448,0
80884842,1
62664199,0
83837266,1
3120672,1
144389062,1
126261737,0
411861052,0
70430499,0
67183379,1
1046715,0
503258202,1
458607702,0
4204382,1
6154098,0
12356798,0
932743,1
107471428,0
99550092,0
139404723,0
373780821,0
65938181,1
96861534,1
402932982,1
114085556,0
6048762,0
90632837,1
3538029,0
394360322,0
366300221,0
77235386,0
138379927,0
75526547,0
5094040,1
69271723,1
499054682,0
132123630,1
78491281,0
14113314,0
428742072,0
377718131,1
3751642,0
104641006,1
403915322,1
58786471,0
13132315,1
74233260,0
450843062,0
11272651,1
491446962,1
10006347,0
17838647,0
121106154,1
142181861,1
118604304,0
80138184,1
99827630,1
553116412,1
595920,1
17939083,1
130845148,1
16645081,0
69686455,1
77902230,0
412547962,1
491447062,1
132199008,0
4109205,1
72160312,0
559182752,0
17199905,0
481934312,1
3130156,0
2309989,1
123356084,1
465616852,0
128152155,0
74165068,0
8098868,1
76412500,1
3748162,1
102172432,1
79592284,0
110016654,1
1126603,1
125556040,1
846820,0
613912,0
119170106,0
541418592,1
78184042,0
454634792,0
4309449,0
3832044,0
140551809,0
92650570,1
82245122,0
675093,1
3691236,0
99261382,0
10852753,0
82179544,0
1109731,1
404344742,1
542373622,1
4943752,0
138046251,1
521077942,0
75801797,0
93354976,0
574543332,1
402837852,0
13197915,0
143032664,1
3112550,0
100879704,0
911677,0
79087487,0
810424,0
383826471,1
3667326,1
71898429,0
6637660,1
2517438,0
66319123,0
558046892,1
65817572,0
82771830,0
75314047,0
93477528,1
71249844,1
95245798,0
135373132,1
15593180,1
5499785,0
61008511,0
74728998,0
119556384,1
508381752,1
2396507,0
33255571,0
1040347,1
17613148,0
17199762,0
82681316,0
546578,1
5460998,1
3129679,1
2686140,1
428682142,1
61644179,0
569294222,1
404671302,0
382969931,1
75711293,1
17181739,0
119956810,0
97342134,1
1126585,1
361265681,0
311543,0
480878212,1
98961934,0
83938203,1
40816211,1
77766569,0
68960933,0
62439114,0
515078352,0
13198451,0
83121876,1
116485558,0
78282089,0
12801272,0
15543665,0
